circbaseID	logFC	AveExpr	t	P.Value	adj.P.Val	B	GeneSymbol	experiment
hsa_circ_0001646	-0.616042722666664	5.89784541466667	-5.15531385721454	0.000904612759300052	0.0162547084576254	-0.446879130145079	UTRN	CLONE1
hsa_circ_0001655	1.53594295	12.704578427	7.62935734357281	0.000150364213248024	0.00689930730399921	1.56965118471272		GSE113153
hsa_circ_0001655	1.63861968333333	13.8321024677778	4.60713507929675	0.00179900744848026	0.0237522539578105	-1.1644087124696		CLONE1
hsa_circ_0078605	-1.79700710266667	5.91441237133333	-13.6121239119088	9.20588976912431e-07	0.000898218664773459	6.34025459837324	SLC22A3	CLONE1
hsa_circ_0078605	-1.64883608433333	5.91441237133333	-12.4897453421669	1.76767446547848e-06	0.00905123266044713	5.32795428472978	SLC22A3	CLONE9
hsa_circ_0078605	-0.770868425400001	5.8835638563	-4.06864985237729	0.0051688603317227	0.0222939361097911	-2.13192805371795	SLC22A3	GSE113153
hsa_circ_0078607	-2.548197819	6.26809104722222	-12.4099658825468	1.85533107726701e-06	0.00905123266044713	5.29165301694295	SLC22A3	CLONE9
hsa_circ_0078607	-2.69128112533333	6.26809104722222	-13.1067952011809	1.22705126581381e-06	0.000997694933378777	6.08637248690441	SLC22A3	CLONE1
hsa_circ_0076700	0.732816026666668	6.18542573711111	4.168939345075	0.00321683593387741	0.0327285382761647	-1.77060737837493	TNFRSF21	CLONE1
hsa_circ_0076700	2.5226241848	7.354525406	5.73761724110804	0.000813984176762804	0.00935587288765082	-0.179756858256958	TNFRSF21	GSE113153
hsa_circ_0001746	0.416107716333334	5.60913418255556	3.86577666263379	0.00488929495935762	0.0419630111483448	-2.20623204880718	MKLN1	CLONE1
hsa_circ_0001746	0.712389208599998	7.7566796015	4.71201782337183	0.00241997849702469	0.0148314973951493	-1.32902765918862	MKLN1	GSE113153
hsa_circ_0001756	1.54288895	11.1815436255556	4.6087176663644	0.0017953276802333	0.0237522539578105	-1.16227144928114	HIPK2	CLONE1
hsa_circ_0001756	1.221030942	11.725542965	6.44941567125236	0.00041267075597832	0.00778325120303503	0.530259747541916	HIPK2	GSE113153
hsa_circ_0007178	0.573575625666665	6.10637241255556	4.16730191991625	0.00322400113698921	0.0327672698891706	-1.77292557444517	BRAF	CLONE1
hsa_circ_0007178	1.2075027994	7.6118795083	3.50810112995027	0.010533149137895	0.034198095482873	-2.88250195540746	BRAF	GSE113153
hsa_circ_0006784	0.961694357666667	5.73101558611111	5.75753830598791	0.000446162198712374	0.0113306625996363	0.289236223871563	KMT2C	CLONE1
hsa_circ_0006784	0.653088885200001	7.1397193354	3.54299237695281	0.0100627399451726	0.0332782452791554	-2.83448840759707	KMT2C	GSE113153
hsa_circ_0083054	1.2154826476	7.645106617	3.85650468908314	0.00672940383697215	0.0259519802309761	-2.41061994183937	KMT2C	GSE113153
hsa_circ_0083054	0.576007478333332	6.71214998711111	5.11626862625839	0.000948661424963619	0.016737955738463	-0.496476093456363	KMT2C	CLONE1
hsa_circ_0001772	0.956409639599999	9.2563402342	3.36126942993527	0.0127911247963832	0.0389074102835659	-3.08627800320996	RBM33	GSE113153
hsa_circ_0001772	0.927268009999999	6.66241591022222	5.9522227013618	0.000358684779539287	0.00997523120803036	0.51586666085857	RBM33	CLONE1
hsa_circ_0083092	1.285369122	6.11260616955556	10.3617909638455	7.15641378262627e-06	0.00199500369363099	4.45309741985302	RBM33	CLONE1
hsa_circ_0083092	0.590869059200001	9.2481703264	3.77185488697668	0.00749071692704882	0.0275168149262885	-2.52368756799421	RBM33	GSE113153
hsa_circ_0001696	0.799147922599998	8.5160433729	3.11377246990239	0.0178692670996983	0.0487504886766865	-3.43552575558996	HERPUD2	GSE113153
hsa_circ_0001696	0.556881094666663	5.84893889533333	4.06322269192156	0.00371677833986033	0.0357992164481908	-1.92106197007829	HERPUD2	CLONE1
hsa_circ_0002315	0.498047469999999	5.72616851844444	3.86126734972742	0.00492033329924115	0.0421120105269262	-2.21280632909034	HERPUD2	CLONE1
hsa_circ_0002315	0.652992577800002	7.7153378141	4.42027034705547	0.00338821674410796	0.0175942865192107	-1.68515471703469	HERPUD2	GSE113153
hsa_circ_0004703	0.755545459999997	11.690513552	4.24556220899906	0.0041696756970483	0.0197061578273162	-1.90475211862962	CCZ1	GSE113153
hsa_circ_0004703	0.76291738633333	10.1165782378889	5.45834749517888	0.000629992186429874	0.0134504021072129	-0.0697516378889356	CCZ1	CLONE1
hsa_circ_0080425	1.4163062	14.627982786	5.49589853376126	0.00103930716240791	0.0102066565756021	-0.436666836584059	WBSCR17	GSE113153
hsa_circ_0080425	0.880117216666669	16.0099641844444	4.92083674305339	0.00120746088293423	0.0193134357947366	-0.748198650936129	WBSCR17	CLONE1
hsa_circ_0001726	0.840435823600002	6.9162736734	6.56222024218484	0.00037247660651814	0.00757879803665501	0.636728038659816	ZNF394	GSE113153
hsa_circ_0001726	1.02040160233333	6.89612303455556	7.54363713584464	7.1166135108328e-05	0.00468665603389032	2.17870684596794	ZNF394	CLONE1
hsa_circ_0001818	-3.62193937833333	11.3927189616667	-7.15230755441016	0.000103263097795678	0.00539756177623296	1.79925517496	UBR5	CLONE1
hsa_circ_0001818	-3.1682178908	14.0554448166	-3.82233890643133	0.00702597831719614	0.0265455113302625	-2.45612961635648	UBR5	GSE113153
hsa_circ_0085918	-1.318202183	7.4261410281	-6.87714325964673	0.00028176331318777	0.00726576867738356	0.92569590848238	PLEC	GSE113153
hsa_circ_0085918	-0.860758677333335	6.44307288211111	-4.89275669365524	0.00125060544850805	0.0196437285446976	-0.784843950562665	PLEC	CLONE1
hsa_circ_0083757	0.459697873666669	6.24008225966667	4.2315757315985	0.00295525689884629	0.0311387057905434	-1.68222019433234	TRIM35	CLONE1
hsa_circ_0083757	0.457758017599999	5.8674127268	3.6265520781023	0.00902644578190263	0.0309514701690758	-2.72016834409759	TRIM35	GSE113153
hsa_circ_0007279	0.796577902666671	9.86858733477778	4.26899254159957	0.00281003896894801	0.0302288315546039	-1.629692749758	NRG1	CLONE1
hsa_circ_0007279	0.965209641999998	11.415397445	4.9731856811005	0.00180912127954111	0.0130005371339902	-1.02140202808519	NRG1	GSE113153
hsa_circ_0002157	1.777433454	6.9772752248	4.9155467207825	0.00192749702049811	0.0133588246222946	-1.08839357280097	SPIDR	GSE113153
hsa_circ_0002157	0.466339079333332	6.24695859688889	3.87946576095136	0.00479635108901472	0.041603313419622	-2.18629072267789	SPIDR	CLONE1
hsa_circ_0001811	0.779101844000001	6.86671436711111	4.54012244489994	0.00196260694957014	0.0248690337752673	-1.25525604874568	STAU2	CLONE1
hsa_circ_0001811	0.876625513400004	8.9420596399	3.53978584125271	0.0101050037346121	0.033345133742537	-2.83889414387295	STAU2	GSE113153
hsa_circ_0137255	-1.61676603433333	6.069607017	-11.6821886154302	2.92451721054864e-06	0.0092465284970154	4.9433918071875	MMP16	CLONE9
hsa_circ_0137255	-1.85185126166667	6.069607017	-13.3808326418936	1.04868498882143e-06	0.000930183585084607	6.22562562071833	MMP16	CLONE1
hsa_circ_0088046	1.3962689188	9.402575928	7.36294902951943	0.000186709560663252	0.00711186117348142	1.34872416202921	SUSD1	GSE113153
hsa_circ_0088046	1.01232767766667	8.64030128677778	4.25179341304571	0.00287580826241629	0.0305323843486352	-1.65381229554871	SUSD1	CLONE1
hsa_circ_0088128	-0.7748006256	7.4760452522	-4.12769540195833	0.00480872641446994	0.0213154194497844	-2.05557232223996	SLC31A1	GSE113153
hsa_circ_0088128	-0.883089111333335	6.05940575688889	-7.394250384574	8.18855309342795e-05	0.00487037202059782	2.03596743618719	SLC31A1	CLONE1
hsa_circ_0088457	-0.408341563666669	6.67864164655556	-3.66947299076103	0.00645734708268295	0.0492991828054872	-2.49484835287969	DENND1A	CLONE1
hsa_circ_0088457	-0.584659438400001	7.780838158	-4.28851975640848	0.00396056739258046	0.0191428647334404	-1.85031791878483	DENND1A	GSE113153
hsa_circ_0089153	2.49409681	14.055038063	6.62145452243046	0.000353152587165382	0.00752134026728558	0.692001333151612	NUP214	GSE113153
hsa_circ_0089153	1.01598281666667	16.0451303211111	4.09533063872287	0.00355661233007318	0.0349280647150243	-1.87519851310932	NUP214	CLONE1
hsa_circ_0008952	0.728167025666668	5.70769855222222	5.60552678446689	0.00053085985985526	0.0123618130133837	0.108481819919518	ZDHHC21	CLONE1
hsa_circ_0008952	0.494113180999998	7.9723213267	3.27214285168354	0.0144134595789766	0.0421844488256374	-3.21125931437691	ZDHHC21	GSE113153
hsa_circ_0086684	1.07029758566667	8.02449650811111	5.51348410084417	0.000590652822927876	0.012978117818726	-0.00260710439683454	UBAP2	CLONE1
hsa_circ_0086684	0.717619278200003	9.7329284325	3.59093639123301	0.00945321118366121	0.0318637502940911	-2.76877887348835	UBAP2	GSE113153
hsa_circ_0003945	0.732214045999998	11.154400469	3.18771278014548	0.0161563273533915	0.0456316261120776	-3.33048896050646	UBAP2	GSE113153
hsa_circ_0003945	0.675976773666665	9.10477207511111	4.67242645426498	0.00165378561081266	0.0227587957753161	-1.07654886163151	UBAP2	CLONE1
hsa_circ_0001847	0.684212233666668	7.06647167111111	5.26715304022227	0.000790371109843627	0.0152705958787015	-0.306090302978009	UBAP2	CLONE1
hsa_circ_0001847	1.9665234128	8.7066146486	7.51469577165419	0.00016492220124801	0.00689930730399921	1.47549141658166	UBAP2	GSE113153
hsa_circ_0001849	2.1108923956	8.293331998	8.35382341595224	8.59974149202983e-05	0.00666237182263348	2.13389816557315	UBAP2	GSE113153
hsa_circ_0001849	0.639285242333336	7.04729535355556	4.8275488164525	0.0013574323864892	0.0205359290918735	-0.870405445062627	UBAP2	CLONE1
hsa_circ_0001874	-3.07373220166667	10.6624216716667	-6.23599479563335	0.000263185239484946	0.00879417253991307	0.836635606868548	BICD2	CLONE1
hsa_circ_0001874	-1.4842914072	7.7765030518	-4.97281878720867	0.00180984866876192	0.0130005371339902	-1.02182685126012	BICD2	GSE113153
hsa_circ_0006727	1.36680094333333	14.98319723	3.87351213788681	0.00483653878623785	0.0417242342505064	-2.19496049626599	SLC25A43	CLONE1
hsa_circ_0006727	1.177961636	15.15805032	6.22914890582252	0.000506086521307144	0.00822509372959959	0.317708745085134	SLC25A43	GSE113153
hsa_circ_0140691	0.800915599999996	12.150061166	4.73262827438576	0.00236422331373845	0.014633017787284	-1.30436894136436	KAL1	GSE113153
hsa_circ_0140691	0.86912307666667	10.9989651744444	4.89844810075629	0.00124172648468051	0.019614373598193	-0.777406792200517	KAL1	CLONE1
