ensembl_gene_id_version	logFC	AveExpr	t	P.Value	adj.P.Val	B	biotype	symbol
ENSG00000131845.12	-0.537212988227932	4.62898561914863	-5.65994191839348	6.55808630708484e-05	0.000758270981045074	1.01041470671168	protein_coding	ZNF304
ENSG00000131849.10	-1.16538699861201	2.54005983370087	-4.74081532603061	0.000340977522254326	0.00264500826235712	-0.379501001704588	protein_coding	ZNF132
ENSG00000131871.12	-0.833693329324968	5.62164449884936	-9.92908574427405	1.31173091228402e-07	8.68439835562202e-06	7.4636655474214	protein_coding	VIMP
ENSG00000131873.5	-0.799938230680288	6.90488703369921	-6.74776909975709	1.08237526841761e-05	0.000204163246327708	2.76489256317904	protein_coding	CHSY1
ENSG00000131941.5	-0.738973947328122	6.16292416689104	-3.739609179872	0.0023000891609745	0.0113387026823297	-2.79318069453833	protein_coding	RHPN2
ENSG00000131951.8	-1.12241989237368	-0.577421102526517	-4.96802368549977	0.000224516925048612	0.00194374773115334	0.364263781159574	protein_coding	LRRC9
ENSG00000132109.9	-0.554606316843088	3.9248570280906	-5.5474310834618	7.9755516754211e-05	0.000882142166776007	0.911401989506549	protein_coding	TRIM21
ENSG00000132122.9	1.8569158856768	3.3599754550273	2.92613568978015	0.0113327207854243	0.0388818323848254	-3.8594030557979	protein_coding	SPATA6
ENSG00000132164.7	0.389694497347672	3.60015264434666	2.79603563810706	0.0146089606231571	0.0470293198166001	-4.35902691021394	protein_coding	SLC6A11
ENSG00000132170.17	-1.58015607088114	-2.22937047555879	-2.8734359031498	0.0125622138888812	0.0419930489145193	-3.46365407589481	protein_coding	PPARG
ENSG00000132205.8	1.86568547871514	0.296739616691965	3.24450797477064	0.00606864352994761	0.0238660148754455	-2.57358010614217	protein_coding	EMILIN2
ENSG00000132297.9	0.906036082028257	-2.00154143190636	3.35653527625043	0.00486984572359304	0.0202801098678174	-2.39499547239869	protein_coding	HHLA1
ENSG00000132321.14	2.48900270451376	-4.43887388982894	5.89331490995413	4.39471890072346e-05	0.000560590159672055	2.36338807764349	protein_coding	IQCA1
ENSG00000132329.8	-2.11714110161338	5.20113412662294	-13.5085914253843	2.86617724230666e-09	6.97360302381718e-07	11.4959314322405	protein_coding	RAMP1
ENSG00000132357.11	2.45425648918647	0.573455802965943	9.18430725892349	3.3307415252796e-07	1.71919666998925e-05	6.96952774741427	protein_coding	CARD6
ENSG00000132376.17	-0.373943899324206	4.46540028261702	-2.88399482019249	0.0123057913891526	0.0413108523774709	-4.23747512458632	protein_coding	INPP5K
ENSG00000132388.10	-0.432597412976143	6.5562058752851	-4.33467867849746	0.000730807045237573	0.0047089610663109	-1.61733776352252	protein_coding	UBE2G1
ENSG00000132405.16	-0.579612530118951	7.14368705460739	-5.90707743364066	4.29320525156695e-05	0.000551957749263463	1.28163336765797	protein_coding	TBC1D14
ENSG00000132434.7	0.32987320229408	5.42402293790516	3.11512550472204	0.00782448860281296	0.0290623862390196	-3.92873870616264	protein_coding	LANCL2
ENSG00000132436.9	0.475978962609288	6.02366558555009	2.94891799388266	0.0108386517752276	0.0375660085469215	-4.31140751637158	protein_coding	FIGNL1
ENSG00000132446.6	1.77712436583411	-4.41666852247751	3.10906487375131	0.00791813672437841	0.0293345144001578	-2.57506989472657	protein_coding	FTHL17
ENSG00000132464.9	1.47582479917831	-4.94221205627024	3.02620252096132	0.00931589312066925	0.0333220235512126	-2.65816642838389	protein_coding	ENAM
ENSG00000132466.15	-0.334728263566554	7.21757569715422	-3.81580273239912	0.00198295745151135	0.0101326309541931	-2.65960560719267	protein_coding	ANKRD17
ENSG00000132471.9	-0.327897329545693	5.49431489832384	-2.88734366781298	0.0122255453259283	0.0411317645687791	-4.39592989910734	protein_coding	WBP2
ENSG00000132475.6	-0.412316880560466	8.36914932107954	-4.67044361391555	0.000388594376559728	0.00293328192092998	-1.06628773285351	protein_coding	H3F3B
ENSG00000132485.10	0.269185877826226	5.79431253747934	3.53783989815852	0.00341218156934106	0.0154106098760896	-3.14453165561241	protein_coding	ZRANB2
ENSG00000132517.12	0.832597219205925	-1.06165156827087	3.01109846121611	0.00959584162459957	0.03412381703306	-3.03297210555277	protein_coding	SLC52A1
ENSG00000132518.6	2.90071010482679	-0.296316977916181	5.49961296043707	8.67179745866876e-05	0.000943371261110671	1.5373868412019	protein_coding	GUCY2D
ENSG00000132549.16	-0.778548201613108	6.56507325068401	-5.34715533056956	0.000113476706092143	0.00115343626557971	0.324784240642984	protein_coding	VPS13B
ENSG00000132554.17	-2.47783737002449	-2.42041946783566	-2.85434877099491	0.0130391384932076	0.0431536443819151	-3.23344664054987	protein_coding	RGS22
ENSG00000132563.13	2.84748135313965	1.07245100990641	6.08454104905632	3.1837015489707e-05	0.000445608936482364	2.50746050532422	protein_coding	REEP2
ENSG00000132581.7	-0.380527414140593	5.29467384194486	-3.43848778429737	0.00414611248186964	0.017915716704596	-3.26057927187093	protein_coding	SDF2
ENSG00000132589.13	-1.31315924389983	6.05157647206091	-6.47070696763106	1.68627256107979e-05	0.000279136295530298	2.3843115662933	protein_coding	FLOT2
ENSG00000132613.12	0.474730383414775	5.8765301150103	4.7259293607357	0.00035052009236871	0.00270272452477614	-0.786930698381204	protein_coding	MTSS1L
ENSG00000132664.9	-0.427083901095844	4.3764691584011	-4.48337451224729	0.00055162736935737	0.00382799418806387	-1.1619111349682	protein_coding	POLR3F
ENSG00000132669.10	0.405915445191726	5.83196668399767	4.18905068433567	0.000964738038440707	0.00583950540536624	-1.87701745622131	protein_coding	RIN2
ENSG00000132676.13	-0.299754120473954	7.26339553891987	-3.29300302518119	0.00551713899852781	0.0222559476896919	-3.70006639299332	protein_coding	DAP3
ENSG00000132677.10	1.425596336366	-0.721669937431803	7.06036166483888	6.64546199014186e-06	0.000144779940383625	4.05474104530043	protein_coding	RHBG
ENSG00000132688.10	2.18001081843894	1.71970532224815	5.20855642032674	0.00014530372985436	0.00139521234482605	0.872519974167339	protein_coding	NES
ENSG00000132698.11	-0.807692887857636	6.09934290369414	-8.17461233933669	1.29331414366219e-06	4.4939606989591e-05	5.05036149497203	protein_coding	RAB25
ENSG00000132716.16	-0.456822259708009	5.20030953392383	-5.28900780102439	0.000125839072794031	0.00124495703800193	0.288632915778699	protein_coding	DCAF8
ENSG00000132718.8	-1.28832437205458	-1.45393056449799	-2.85268997044521	0.0130814167993118	0.0432499923529678	-3.37967478853961	protein_coding	SYT11
ENSG00000132792.16	0.356549929292502	5.59804995297511	3.0466069109205	0.0089505111234404	0.0322984078386568	-4.05487503186034	protein_coding	CTNNBL1
ENSG00000132793.9	0.596698336950189	4.54928699678226	2.88513502935556	0.0122784113628007	0.0412472349858963	-4.29480728478687	protein_coding	LPIN3
ENSG00000132819.14	0.613347209692383	4.09147301754107	4.05929786491523	0.00123768961010539	0.00708334830428969	-1.88157072417161	protein_coding	RBM38
ENSG00000132821.9	-2.07686329698545	4.77394043559025	-6.20911865206222	2.58770352258995e-05	0.000384400451631364	2.25506239356168	protein_coding	VSTM2L
ENSG00000132823.8	0.605475739276913	5.33435431348047	6.90274838526916	8.48471025613502e-06	0.000172271303839502	3.10292857394471	protein_coding	OSER1
ENSG00000132824.11	-0.304143058955919	7.17833321542384	-3.12923441969951	0.00761072413803184	0.0284342426521632	-4.02102733784589	protein_coding	SERINC3
ENSG00000132825.6	-0.538215273169921	3.80663883269807	-4.7045150393315	0.000364735202553658	0.00279211873143861	-0.599663804764731	protein_coding	PPP1R3D
ENSG00000132854.16	2.10364236508325	-2.31325490185632	4.05052104684277	0.00125879339008912	0.00717392012157473	-0.960077181287375	protein_coding	KANK4
ENSG00000132881.9	-0.49140367403104	2.41807105850857	-3.4723589075716	0.00387955117399476	0.0170193830057299	-2.72253262367944	protein_coding	RSG1
ENSG00000132906.15	-0.543287607773281	3.20989221908005	-5.0019664246855	0.000211048818532615	0.00185738143676941	0.0921653929268622	protein_coding	CASP9
ENSG00000132912.10	-0.379783362882759	7.32643642802144	-4.76345568843283	0.000326976690386872	0.00256651001187206	-0.825551012975021	protein_coding	DCTN4
ENSG00000132915.8	0.763671661018107	-0.316208753801389	3.96027087810426	0.001498375820713	0.00822694408203863	-1.43137151156223	protein_coding	PDE6A
ENSG00000132932.14	-2.6513329526089	-2.97687449533922	-3.13563561971264	0.00751566510439575	0.0281633117543493	-2.70138678224875	protein_coding	ATP8A2
ENSG00000132938.16	3.88187878618562	-2.76095645085628	5.63670083465663	6.82762584934878e-05	0.000779458807211107	1.95285903062751	protein_coding	MTUS2
ENSG00000132950.16	-0.295001417378833	4.25039039880375	-3.22597707930999	0.00629365259443127	0.0245191885948018	-3.56381158451594	protein_coding	ZMYM5
ENSG00000132964.9	-1.08148675556539	4.81615551864113	-5.30152208652905	0.000123064737927904	0.00122394385290411	0.360578628789186	protein_coding	CDK8
ENSG00000133019.9	-2.6208641658367	1.83190363725041	-2.85640471511667	0.0129869242737451	0.0430417307800409	-3.82468248015992	protein_coding	CHRM3
ENSG00000133048.10	1.48927711864901	-2.23621990414432	3.22579177070248	0.00629594426592797	0.0245242114966078	-2.51111032438177	protein_coding	CHI3L1
ENSG00000133065.8	-1.33633634768871	4.30668384145326	-8.06736057784099	1.50397269233497e-06	4.94747345082236e-05	4.94593604962425	protein_coding	SLC41A1
ENSG00000133069.12	0.713344748546273	-0.155168584953205	2.91890323950838	0.0114941622213461	0.0392557455400811	-3.52908589522089	protein_coding	TMCC2
ENSG00000133101.7	-2.49407181575494	-4.5628904175915	-5.84612822995426	4.76229968334766e-05	0.000594461347208081	2.27809589729757	protein_coding	CCNA1
ENSG00000133104.10	-3.0110779797295	-0.258200601927165	-4.19775139029075	0.000948807426231602	0.00578077235730436	-0.863662895354944	protein_coding	SPG20
ENSG00000133111.3	0.31319575877809	2.47240243027354	2.78670857700728	0.0148766631783952	0.0477028101340259	-4.19208301964846	protein_coding	RFXAP
ENSG00000133116.7	-2.5786926379743	-1.97239897724709	-4.44608105891866	0.000591813715007522	0.00402314930574438	-0.14721365553978	protein_coding	KL
ENSG00000133124.11	1.03407316376853	-2.60953489605337	3.39333356519437	0.00453036633298433	0.0191466475561918	-2.25688309484529	protein_coding	IRS4
ENSG00000133134.9	0.678623893848515	4.66479187144359	4.19183894581338	0.000959603185160601	0.00582427475270138	-1.78384642027679	protein_coding	BEX2
ENSG00000133142.15	0.264244248885348	6.59558894048853	2.76584770329724	0.0154928935638988	0.049188831291766	-4.67830553418375	protein_coding	TCEAL4
ENSG00000133169.5	3.19721219846307	-2.22702926635963	10.3524046111155	7.90934727116964e-08	6.04719032301364e-06	8.48671005699736	protein_coding	BEX1
ENSG00000133193.10	-0.250509754371913	4.93986190960051	-2.88849932886644	0.0121979726896346	0.0410874112225748	-4.34661155234544	protein_coding	FAM104A
ENSG00000133216.14	1.34366084179036	2.46411643425936	2.86156050795703	0.0128568856899107	0.0427038508402601	-3.97452877508011	protein_coding	EPHB2
ENSG00000133250.11	0.487158904645858	2.68489224678733	2.89090276114923	0.0121408255634855	0.0409537347630272	-3.93758619258423	protein_coding	ZNF414
ENSG00000133313.12	-0.408566543388089	7.28647409335292	-4.41638784357065	0.000625962167583663	0.00418894704379155	-1.53179158773838	protein_coding	CNDP2
ENSG00000133318.11	-0.3051337594732	7.34883835183606	-3.29063808090803	0.00554283196316339	0.0223411741039136	-3.71148427494539	protein_coding	RTN3
ENSG00000133401.13	1.82418446289783	1.94623120292383	9.78441624925021	1.56530759460972e-07	9.67091303275791e-06	7.6489219431938	protein_coding	PDZD2
ENSG00000133424.18	-2.76448309010581	2.08838294823702	-10.3438866424531	7.98898026239152e-08	6.08904645170315e-06	8.40461215562507	protein_coding	LARGE
ENSG00000133466.11	1.81251664209924	3.02660926938018	6.78548007477849	1.01980971938973e-05	0.000195385000740713	3.34506384605477	protein_coding	C1QTNF6
ENSG00000133475.14	2.65495519104472	-4.9583324138668	3.11399804279164	0.00784182623986847	0.0291091064761981	-2.44924493891041	protein_coding	GGT2
ENSG00000133561.13	-1.04921692510196	-2.17810942484665	-3.16518616381325	0.00709193068799683	0.0269552860358134	-2.92935229961715	protein_coding	GIMAP6
ENSG00000133606.8	0.290537122183586	6.95207331444037	4.04648329862414	0.00126862542559596	0.0072176774157444	-2.19802133597198	protein_coding	MKRN1
ENSG00000133619.15	0.927957619471484	3.97814312175407	6.04961368965799	3.37550103116274e-05	0.000465832490370388	1.83490056656127	protein_coding	KRBA1
ENSG00000133627.15	0.514748238435843	3.69923213706564	4.17411678333371	0.000992724119337628	0.00596903128624094	-1.62850925357332	protein_coding	ACTR3B
ENSG00000133636.8	-4.90560926762541	-1.66626172067963	-4.96301539422927	0.000226578495210898	0.00195467893647032	0.685006304570419	protein_coding	NTS
ENSG00000133661.13	1.72385669308433	-1.48357636444125	3.92681963768125	0.00159859611097065	0.00862050968724003	-1.19828291845424	protein_coding	SFTPD
ENSG00000133665.10	3.24901440394589	-1.62168039365713	11.1555184876151	3.16389952318057e-08	3.2799985480566e-06	9.13910752227516	protein_coding	DYDC2
ENSG00000133731.7	-0.416892155690866	5.10521725707052	-4.056698772032	0.00124390110060469	0.00710725930111964	-2.07829557564169	protein_coding	IMPA1
ENSG00000133742.11	5.87706483086762	-2.30643926998383	6.75781683386937	1.06531960945854e-05	0.000201832774638467	3.72425421835064	protein_coding	CA1
ENSG00000133789.12	-0.951316831592236	5.24663204988891	-5.55373516766048	7.88821893594618e-05	0.000875252446652422	0.807448653660928	protein_coding	SWAP70
ENSG00000133794.15	-0.536728748070625	2.82911803037764	-2.79686212801253	0.0145854676656875	0.0469784165230002	-4.14598856966255	protein_coding	ARNTL
ENSG00000133805.13	1.64876031775788	3.36390855007423	7.09412196682933	6.30930711934082e-06	0.000139569175390409	3.69365193651802	protein_coding	AMPD3
ENSG00000133818.10	-0.353754387265611	4.80270881650422	-2.88994124614165	0.0121636561112505	0.0410137831336625	-4.29023222686051	protein_coding	RRAS2
ENSG00000133835.12	-0.784466401746308	8.14721161653025	-6.09064126951278	3.15139357083547e-05	0.000442746157463297	1.56750965643651	protein_coding	HSD17B4
ENSG00000133872.11	-0.642379529581611	8.06614374805036	-8.85950808385357	5.09036910157053e-07	2.32067926231933e-05	5.88945853253132	protein_coding	SARAF
ENSG00000133935.6	-0.474718828576346	5.44084019833385	-4.47776763949683	0.000557484665546646	0.00385621142981743	-1.22707774828828	protein_coding	C14orf1
ENSG00000133961.17	-0.750228136586244	5.11822112822157	-8.76849959071642	5.74442477783001e-07	2.5007668436724e-05	5.97393308629022	protein_coding	NUMB
ENSG00000133983.12	-0.419436749405139	1.52225722943346	-2.76659756460831	0.0154703164107512	0.049149040553881	-3.97359460802439	protein_coding	COX16
ENSG00000133997.9	-0.491017056532832	4.05168095585156	-4.84799474451415	0.000279748565684287	0.00227537513564886	-0.384936094854489	protein_coding	MED6
ENSG00000134001.10	-0.502086878765414	7.57689091613418	-5.18743102887983	0.000150917877905075	0.0014378336451813	-0.039805036351324	protein_coding	EIF2S1
ENSG00000134020.7	1.72805453693865	0.218400680516444	7.91499355978359	1.86796064317978e-06	5.73354396193354e-05	5.19421116183103	protein_coding	PEBP4
ENSG00000134042.10	2.40035475525741	0.434587001535974	5.40811661398462	0.000101868265721453	0.00106191264982576	1.37766646451198	protein_coding	MRO
ENSG00000134056.9	-0.439933448013814	4.67004824879751	-3.18953927440243	0.00676067834521741	0.0259614234234827	-3.70607299774557	protein_coding	MRPS36
ENSG00000134086.7	0.242509188383152	6.45295922538828	2.95088416709827	0.0107970220817198	0.0374429400781513	-4.34662175045537	protein_coding	VHL
ENSG00000134109.8	0.292103179432368	6.1585162080871	3.32203304926814	0.00521130636211373	0.0213674914455295	-3.61060540876975	protein_coding	EDEM1
ENSG00000134138.17	-2.20320473913475	-2.08814715666009	-5.54625007928913	7.99202463088485e-05	0.000883564729413596	1.6769800400486	protein_coding	MEIS2
ENSG00000134153.7	-0.785257157002171	5.6086891696091	-8.57523311999519	7.4480628735817e-07	3.02196196127778e-05	5.63504973515634	protein_coding	EMC7
ENSG00000134186.9	-0.240463528886573	5.14226235977833	-2.77101928611726	0.0153378377114116	0.0488296079957574	-4.58033072815268	protein_coding	PRPF38B
ENSG00000134240.9	-1.88996325363051	6.15987635821823	-2.84508272531941	0.013277035148129	0.0437548413165577	-4.42996805679192	protein_coding	HMGCS2
ENSG00000134243.9	-0.573582576378733	6.32073776301337	-3.78596065902845	0.00210150148685494	0.0105901823640356	-2.68660444846752	protein_coding	SORT1
ENSG00000134245.15	-1.24424831472585	0.167458094854377	-4.15591392405217	0.00102796568952113	0.00613000415416542	-1.02199974107563	protein_coding	WNT2B
ENSG00000134248.11	-0.318228361271419	5.48840204748116	-3.19977271913987	0.00662612908058577	0.0255419685025384	-3.79642616759248	protein_coding	LAMTOR5
ENSG00000134250.15	-0.766185942707288	7.26812760982987	-7.10100202232245	6.24303075397511e-06	0.000138228045635072	3.32044385174332	protein_coding	NOTCH2
ENSG00000134255.11	-0.584324820223515	4.71858532802085	-4.71462125324186	0.000357953643187578	0.00274794284098754	-0.746055677276169	protein_coding	CEPT1
ENSG00000134262.10	-0.353588036295317	4.45341383015732	-3.52717034662288	0.00348426887370613	0.0156558534920283	-3.01277139295817	protein_coding	AP4B1
ENSG00000134285.8	0.84493090400576	4.79915644893371	4.68886431321542	0.00037550085908695	0.00285576749096093	-0.708665713450182	protein_coding	FKBP11
ENSG00000134313.12	-0.282076014418131	7.31947032034111	-3.52387622702225	0.00350683424243485	0.0157253660653849	-3.24161599653367	protein_coding	KIDINS220
ENSG00000134324.9	0.78573725560215	5.67890863900821	4.4165692376291	0.000625747504736132	0.0041886562109095	-1.4178306170868	protein_coding	LPIN1
ENSG00000134330.16	0.361168220389017	5.80737930149088	3.351476224767	0.00491847333257335	0.0204263772696408	-3.4758792996707	protein_coding	IAH1
ENSG00000134343.10	4.16929261024039	-0.163926764327896	8.061862278644	1.51570832862402e-06	4.95724420376626e-05	5.60872711840564	protein_coding	ANO3
ENSG00000134363.9	-2.48478592496573	-2.24312253083697	-2.87816923009375	0.0124466221322094	0.0417149393269363	-3.22169457141805	protein_coding	FST
ENSG00000134371.9	-0.753683908068506	7.13392161040039	-6.40686590377805	1.87042624787565e-05	0.000303058599871031	2.16215179150648	protein_coding	CDC73
ENSG00000134453.13	0.292884413509675	6.26682297619475	3.59148478756349	0.00307192605584426	0.014172683930282	-3.04070957874852	protein_coding	RBM17
ENSG00000134461.13	0.465894584990002	3.74868337654306	3.53703676309966	0.00341755504257318	0.0154240733576084	-2.86717073301235	protein_coding	ANKRD16
ENSG00000134470.17	-0.864683250819544	1.04142935149209	-3.7803808099632	0.00212445428372108	0.0106860399887993	-1.78923928437793	protein_coding	IL15RA
ENSG00000134531.7	-2.1543866086877	0.526627734470995	-4.57085842966868	0.000468029355588115	0.00338480822164316	-0.392306508685587	protein_coding	EMP1
ENSG00000134533.4	1.84021197305934	1.50091021565447	6.38263534965421	1.94575718007579e-05	0.000312573179039621	2.92891360879214	protein_coding	RERG
ENSG00000134575.7	-0.780364938238826	5.17916688636442	-6.19465487423921	2.65043928540325e-05	0.000390759401425435	1.93289383667661	protein_coding	ACP2
ENSG00000134590.11	0.827968454916983	5.40605697116214	8.77119443217748	5.72382587461785e-07	2.4962410668164e-05	5.94170654417399	protein_coding	FAM127A
ENSG00000134597.11	0.292078219048665	5.43995238487405	3.73784057413364	0.00230803341630949	0.0113709918573153	-2.7158137687901	protein_coding	RBMX2
ENSG00000134627.9	2.25366314670924	-3.46537177608437	3.75644623858588	0.00222583687916099	0.0110573248904676	-1.34867215051521	protein_coding	PIWIL4
ENSG00000134668.10	2.19942697526105	-3.39399720021751	3.90432233838701	0.00166982182634628	0.00891227329916845	-1.08564913169613	protein_coding	SPOCD1
ENSG00000134716.7	1.75748627831702	2.68762074228602	8.22156684432301	1.21114997426915e-06	4.28827717372923e-05	5.44309009272558	protein_coding	CYP2J2
ENSG00000134717.15	-0.247135652638486	6.798820820463	-3.13579766707026	0.00751327406660517	0.0281586647232785	-3.98354872319896	protein_coding	BTF3L4
ENSG00000134755.12	-1.73847697910581	7.44309848547702	-11.692874921662	1.76524987510591e-08	2.22621667238872e-06	9.47418126690457	protein_coding	DSC2
ENSG00000134759.11	-0.291195982499534	6.82000304554927	-3.50553312415514	0.00363521245979008	0.0161501921266069	-3.26100578440341	protein_coding	ELP2
ENSG00000134762.14	-3.76217221458836	3.13607945177517	-12.255470280718	9.80973741036217e-09	1.50946563196177e-06	10.3084188632143	protein_coding	DSC3
ENSG00000134765.7	-3.02675400018328	-0.164179167541048	-6.62646365697865	1.31257376018161e-05	0.000233722195171784	3.35903769902625	protein_coding	DSC1
ENSG00000134769.19	-1.80775042980506	2.58846365579966	-3.83283173976989	0.00191838363946056	0.00989511192239465	-2.01432548078983	protein_coding	DTNA
ENSG00000134815.16	0.361110731886277	4.48914392587796	3.7926381689265	0.00207436457130436	0.0104793317368434	-2.4430901576821	protein_coding	DHX34
ENSG00000134827.5	2.55500161116653	-4.02270381589546	4.51388456174895	0.000520848772488361	0.00366075440037353	0.0636360157579947	protein_coding	TCN1
ENSG00000134864.8	2.71714816972474	-0.0600512857065951	10.5325910071891	6.40862983093818e-08	5.27924368497419e-06	8.66326712416586	protein_coding	GGACT
ENSG00000134874.15	3.10478988731532	2.65697808646657	8.51376746872356	8.09647940853612e-07	3.17710990286757e-05	6.0737886954908	protein_coding	DZIP1
ENSG00000134909.16	0.875182082174433	6.66728921510748	5.90385684559318	4.31673823337613e-05	0.000553775634905149	1.31669981295799	protein_coding	ARHGAP32
ENSG00000134910.10	-0.438865013136549	8.06769638295624	-3.82732652131688	0.00193902184572365	0.00996850356744584	-2.67681991480112	protein_coding	STT3A
ENSG00000134940.11	-1.72082358328298	-1.29248074795218	-5.45022304990091	9.45791740842364e-05	0.00101009446215905	1.57091970530149	protein_coding	ACRV1
ENSG00000134954.12	-1.64747618936143	0.539464535831158	-6.18376569875531	2.69872361600261e-05	0.000395371089755209	2.53584181125228	protein_coding	ETS1
ENSG00000135040.13	-0.371468197600326	5.6896722948916	-4.90938000766946	0.000249929821639825	0.00210274519127922	-0.445906036830338	protein_coding	NAA35
ENSG00000135052.14	-0.736075347281657	8.08522011251513	-5.66532577641333	6.49724968905997e-05	0.000752659615968471	0.827701117782501	protein_coding	GOLM1
ENSG00000135083.12	1.72132992981576	2.35803777900061	5.33225627835911	0.000116518443483597	0.00117469479985463	0.976391778270033	protein_coding	CCNJL
ENSG00000135090.11	-1.66190652419463	5.04079865261545	-8.06097722943221	1.51760643694144e-06	4.95724420376626e-05	4.95949453708009	protein_coding	TAOK3
ENSG00000135114.10	1.39899294834282	1.97917666136135	5.0495266812974	0.000193574235064916	0.00174015404900768	0.580564598633193	protein_coding	OASL
ENSG00000135148.9	-0.327724317345979	5.54196087961484	-3.66439174968688	0.00266376917191035	0.0127189259484697	-2.85397403574756	protein_coding	TRAFD1
ENSG00000135220.8	2.48635958564604	-0.693180188743777	2.97422710276321	0.0103146834997118	0.0361080335532906	-2.91619928508734	protein_coding	UGT2A3
ENSG00000135272.7	2.15397169819606	-1.06038333331011	3.56457997569331	0.00323806225750551	0.0148106994189811	-1.76398146791958	protein_coding	MDFIC
ENSG00000135299.14	-1.48732917056688	-0.192345235584957	-3.76756010947835	0.00217816281706861	0.0108823629737391	-1.84816098331185	protein_coding	ANKRD6
ENSG00000135317.10	-0.227192196050202	5.65151653121052	-2.98222591075919	0.0101543495658051	0.0356487755025092	-4.20764286831661	protein_coding	SNX14
ENSG00000135324.5	3.82432606963242	-1.66257463875031	8.20144001346499	1.24567050954092e-06	4.37881820207302e-05	5.72057720698587	protein_coding	MRAP2
ENSG00000135333.11	-2.41327631629369	3.6714062088773	-4.57664541555386	0.000462983249887214	0.00336013063613672	-0.756827699650241	protein_coding	EPHA7
ENSG00000135341.15	0.421661791367535	5.24411959527381	5.36711004687202	0.000109532019644898	0.00112295365153388	0.467146463706182	protein_coding	MAP3K7
ENSG00000135378.3	-0.538091639123448	3.77782397299248	-3.1340323956979	0.00753936180657941	0.0282348118719994	-3.73192200600913	protein_coding	PRRG4
ENSG00000135404.9	-0.557015453444618	8.14459008133902	-5.42898200205983	9.81856204928836e-05	0.00103588158300082	0.406581972696484	protein_coding	CD63
ENSG00000135436.6	0.880737994586083	-0.661706501138345	3.87909271599872	0.00175355807014399	0.00924623960003077	-1.48489068983845	protein_coding	FAM186B
ENSG00000135439.9	-1.06259893729349	-1.4557709408232	-3.25926104786163	0.00589526914118805	0.0233322235699837	-2.60776319568159	protein_coding	AGAP2
ENSG00000135451.10	0.34684473498493	5.08519138657256	2.80283909702535	0.0144166699824567	0.0465573188741797	-4.47994104338363	protein_coding	TROAP
ENSG00000135473.12	0.398661003231695	5.79857519235805	3.56286487388189	0.00324895586639812	0.0148466481560135	-3.08084850416596	protein_coding	PAN2
ENSG00000135482.4	-0.415879917852165	3.59948119428658	-3.73174951658523	0.00233560718999979	0.0114837149337892	-2.50466684440676	protein_coding	ZC3H10
ENSG00000135486.15	-0.423102514114994	10.2256305741504	-4.9017014539195	0.000253471863714269	0.00212305464485906	-0.668239814976528	protein_coding	HNRNPA1
ENSG00000135502.14	4.14329251427887	-2.47787808585848	5.69699592159745	6.15113589848628e-05	0.000721446265064072	2.05195280228924	protein_coding	SLC26A10
ENSG00000135503.10	-0.547045337252715	5.4480555406787	-4.48754853290247	0.000547308166845249	0.00380843049204661	-1.25190470296477	protein_coding	ACVR1B
ENSG00000135506.13	-0.448772434032331	7.88375592199751	-5.25272200700402	0.000134258092388095	0.00131045713590719	0.085503821755923	protein_coding	OS9
ENSG00000135521.8	0.313856496375185	4.45299938403035	2.85271268503733	0.0130808369581929	0.0432499923529678	-4.3286102867979	protein_coding	LTV1
ENSG00000135525.16	-0.300197683692447	7.04233265446343	-3.10981864272547	0.00790642917582345	0.0293032058536215	-4.02295047892684	protein_coding	MAP7
ENSG00000135535.12	-0.520774841832496	8.26241809258153	-4.96524577233307	0.000225657983746408	0.00195018181404023	-0.502193939404518	protein_coding	CD164
ENSG00000135540.9	2.05520111510475	4.41227955182129	12.4419050497172	8.11485070221935e-09	1.35984888548287e-06	10.5123799208969	protein_coding	NHSL1
ENSG00000135587.6	-0.65500302969816	4.17644940836239	-4.52813427735275	0.000507086210491028	0.00358669304014845	-1.04695165781323	protein_coding	SMPD2
ENSG00000135596.15	-0.969690612728388	4.03920825172157	-3.55702112138891	0.0032863517474644	0.0149740623529847	-2.92022256649475	protein_coding	MICAL1
ENSG00000135624.13	0.325611084639076	8.49443688909714	3.16753210498506	0.00705932924517114	0.0268814862742968	-3.98142359201159	protein_coding	CCT7
ENSG00000135632.9	0.531377055714982	4.87183009062241	4.8737946522759	0.000266789857402553	0.0022007015007454	-0.401718909459572	protein_coding	SMYD5
ENSG00000135655.11	-0.374991672985748	6.45830823080696	-3.82042468123475	0.00196521538848807	0.0100684284600058	-2.61743071646583	protein_coding	USP15
ENSG00000135677.8	-0.8666037766458	7.61268998270037	-8.60466052279672	7.15734731955255e-07	2.95035973538863e-05	5.57051741860666	protein_coding	GNS
ENSG00000135686.10	-0.451219442983047	6.10438994680283	-5.33103176832314	0.000116772187988496	0.00117569891001092	0.307754071676448	protein_coding	KLHL36
ENSG00000135697.7	2.00197318816056	-2.50636556146455	3.7672146185888	0.00217962909333843	0.0108849095063861	-1.43785716137725	protein_coding	BCO1
ENSG00000135709.10	-0.637422831537524	4.83567851302022	-4.80124381424475	0.000304920070750883	0.00242923297003943	-0.592306427955533	protein_coding	KIAA0513
ENSG00000135723.11	0.463808730227179	5.4253344056668	3.46633659185514	0.00392565149035499	0.0171784992600653	-3.24320090562492	protein_coding	FHOD1
